ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
9322,shift1405,Polysemy,3,ACCEPTED,—,to practice witchcraft,2994,"to charm, to delight",2421,Icelandic,252,Icelandic,252,to bewitch,"to charm, to captivate",töfra,töfra
9324,shift1405,Polysemy,5,ACCEPTED,—,to practice witchcraft,2994,"to charm, to delight",2421,English,153,English,153,enchantment; magic,an attractive or exciting quality that makes certain people or things seem appealing,glamour,glamour
9325,shift1405,Polysemy,6,ACCEPTED,→,to practice witchcraft,2994,"to charm, to delight",2421,German,169,German,169,"to put a spell, to bewitch","to charm, to captivate",bezaubern,bezaubern
9331,shift1405,Polysemy,12,ACCEPTED,→,to practice witchcraft,2994,"to charm, to delight",2421,English,153,English,153,to put (someone or something) under a spell,to fill (someone) with great delight; charmfill (someone) with great delight; charm,enchant,enchant
9335,shift1405,Semantic evolution,16,ACCEPTED,→,to practice witchcraft,2994,"to charm, to delight",2421,Norwegian,24,Norwegian,24,to practise witchcraft,to fascinate,fortrylle,fortrylle
9336,shift1405,Polysemy,17,ACCEPTED,→,to practice witchcraft,2994,"to charm, to delight",2421,Danish,173,Danish,173,to practise witchcraft,"to charm, to delight",fortrylle,fortrylle
9339,shift1405,Derivation,20,ACCEPTED,→,to practice witchcraft,2994,"to charm, to delight",2421,English,153,English,153,to practice witchcraft,"deligthful, charming",to charm,charming
9344,shift2134,Polysemy,1,ACCEPTED,—,to break (tr.),2370,to infringe,2792,English,153,English,153,to break (into pieces),to break (law etc.),break,break
9350,shift2134,Polysemy,7,ACCEPTED,→,to break (tr.),2370,to infringe,2792,Icelandic,252,Icelandic,252,"to break, to destroy",to break (a law etc.),brjóta,brjóta
9352,shift2134,Polysemy,9,ACCEPTED,—,to break (tr.),2370,to infringe,2792,Norwegian,24,Norwegian,24,to break (tr.),to infringe,bryte,bryte
9353,shift2134,Polysemy,10,ACCEPTED,—,to break (tr.),2370,to infringe,2792,Danish,173,Danish,173,to break (tr.),to infringe,bryde,bryde
9354,shift2134,Polysemy,11,ACCEPTED,—,to break (tr.),2370,to infringe,2792,Swedish,135,Swedish,135,to break (tr.),to infringe,bryta,bryta
9355,shift2134,Polysemy,12,ACCEPTED,—,to break (tr.),2370,to infringe,2792,Icelandic,252,Icelandic,252,to break (tr.),to infringe,brjóta,brjóta
9374,shift2789,Polysemy,5,ACCEPTED,→,&lt;animal&gt;,1916,fat (adj.)(of a person),1239,German,169,German,169,fattened ox,fatso,Mastochse,Mastochse
9408,shift2696,Polysemy,3,ACCEPTED,→,shapeless,4019,"ugly, unpleasant",502,English,153,English,153,"shapeless, amorphous",ugly,shapeless,shapeless
9422,shift0806,Polysemy,4,ACCEPTED,→,dry,4491,having no milk,1568,English,153,English,153,NA,having no milk (a cow etc.),dry,dry
9470,shift1250,Polysemy,9,ACCEPTED,→,pit,389,tomb,3397,Norwegian,24,Norwegian,24,pit,tomb,grav,grav
9471,shift1250,Polysemy,10,ACCEPTED,→,pit,389,tomb,3397,Danish,173,Danish,173,pit,tomb,grav,grav
9472,shift1250,Polysemy,11,ACCEPTED,→,pit,389,tomb,3397,Swedish,135,Swedish,135,pit,tomb,grav,grav
9473,shift1250,Polysemy,12,ACCEPTED,→,pit,389,tomb,3397,Icelandic,252,Icelandic,252,pit,tomb,gröf,gröf
9503,shift8230,Motivation,6,ACCEPTED,→,mallow,573,hollyhock,1638,German,169,German,169,mallow,hollyhock,Malve,Stockmalve
9514,shift0086,Derivation,2,ACCEPTED,→,to call,2396,to cause,2410,German,169,German,169,to call,to cause,rufen,hervorrufen
9526,shift3112,Polysemy,6,ACCEPTED,→,fruit,1393,"result, outcome",1464,Norwegian,24,Norwegian,24,fruit,good result,frukt,frukt
9527,shift3112,Polysemy,7,ACCEPTED,→,fruit,1393,"result, outcome",1464,Danish,173,Danish,173,fruit,good result,frugt,frugt
9528,shift3112,Polysemy,8,ACCEPTED,→,fruit,1393,"result, outcome",1464,Swedish,135,Swedish,135,fruit,good result,frukt,frukt
9529,shift3112,Polysemy,9,ACCEPTED,→,fruit,1393,"result, outcome",1464,Icelandic,252,Icelandic,252,fruit,result,ávöxtur,ávöxtur
9536,shift8234,Motivation,1,ACCEPTED,→,mallow,573,hibiscus,1622,English,153,English,153,Malva,hibiscus,mallow,rosemallow
9539,shift1655,Polysemy,2,ACCEPTED,→,to touch,3307,to reach,3040,English,153,English,153,to touch,to reach,touch,touch
9550,shift8504,Derivation,1,ACCEPTED,→,"mist, fog",683,November,1888,German,169,German,169,"mist, fog",(archaic) November,Nebel,Nebelung
9553,shift1340,Polysemy,2,ACCEPTED,?,hair,1541,hair (of animals),1542,English,153,English,153,hair,"fur, hair (animal)",hair,hair
9560,shift1340,Polysemy,9,ACCEPTED,→,hair,1541,hair (of animals),1542,German,169,German,169,hair,hair (of animals),Haar,Haar
9568,shift1038,Polysemy,3,ACCEPTED,?,"mute, dumb",755,stupid,4312,English,153,English,153,dumb,"stupid, dim",dumb,dumb
9581,shift3262,Polysemy,7,ACCEPTED,→,star,4247,celebrity,922,English,153,English,153,star,celebrity,star,star
9582,shift3262,Polysemy,8,ACCEPTED,→,star,4247,celebrity,922,Norwegian,24,Norwegian,24,star,celebrity,stjerne,stjerne
9583,shift3262,Polysemy,9,ACCEPTED,→,star,4247,celebrity,922,Danish,173,Danish,173,star,celebrity,stjerne,stjerne
9584,shift3262,Polysemy,10,ACCEPTED,→,star,4247,celebrity,922,Swedish,135,Swedish,135,star,celebrity,stjärna,stjärna
9585,shift3262,Polysemy,11,ACCEPTED,→,star,4247,celebrity,922,Icelandic,252,Icelandic,252,star,celebrity,stjarna,stjarna
9593,shift3262,Polysemy,19,NEW,→,star,4247,celebrity,922,German,169,German,169,star,person enjoying great popularity,Stern,Stern
9610,shift5480,Polysemy,8,ACCEPTED,→,to gnaw,2696,to cause moral suffering,2411,English,153,English,153,to bite at or nibble something persistently,to cause persistent distress or anxiety,to gnaw,to gnaw
9611,shift5480,Polysemy,9,ACCEPTED,→,to gnaw,2696,to cause moral suffering,2411,German,169,German,169,to gnaw,to cause moral suffering,nagen,nagen
9640,shift7027,Derivation,1,NEW,→,snot,4138,turkey,3465,Luxembourgish,840,Luxembourgish,840,snot,turkey,Schnuddel,Schnuddelhong
9660,shift3487,Polysemy,2,ACCEPTED,→,"to raise, lift (tr.)",3037,to bring into discussion,2379,English,153,English,153,NA,NA,to raise,to raise
9678,shift8025,Derivation,2,ACCEPTED,→,silver,4081,mercury,640,English,153,English,153,silver,mercury,silver,quicksilver
9691,shift8025,Derivation,15,ACCEPTED,→,silver,4081,mercury,640,German,169,German,169,silver,mercury,Silber,Quecksilber
9695,shift0239,Polysemy,3,ACCEPTED,→,to make scratches,2896,to write,3387,Middle English,6,Middle English,6,"to engrave, carve, or scratch",to write,writen,writen
9707,shift0865,Polysemy,6,ACCEPTED,—,blunt,3637,stupid,4312,Icelandic,252,Icelandic,252,blunt,"stupid, slow witted",sljór,sljór
9711,shift0865,Derivation,10,ACCEPTED,—,blunt,3637,stupid,4312,German,169,German,169,blunt,"unintelligent, narrow (person, colloq.)",stumpf,stümpfsinnig
9713,shift0865,Polysemy,12,ACCEPTED,?,blunt,3637,stupid,4312,English,153,English,153,blunt,dim,blunt,blunt
9719,shift0865,Polysemy,18,ACCEPTED,→,blunt,3637,stupid,4312,English,153,English,153,blunt (blade),"stupid, dim",dull,dull
9728,shift4530,Polysemy,1,NEW,→,pimple,379,nipple (part of the breast),1868,German,169,German,169,pimple,nipple (part of the breast),Warze,Warze
9739,shift7817,Motivation,1,ACCEPTED,→,cat,905,biotite,3591,German,169,German,169,cat,mica,Katze,Katzengold
9742,shift7817,Motivation,4,ACCEPTED,→,cat,905,biotite,3591,Swedish,135,Swedish,135,cat,yellow (golden) variety of mica,katt,kattguld
9745,shift1673,Derivation,2,ACCEPTED,→,bitter,3607,bitterling,3608,English,153,English,153,bitter,bitterling,bitter,bitterling
9748,shift6763,Derivation,1,NEW,→,frog,1384,diver,4453,English,153,English,153,frog,"a person equipped (as with face mask, flippers, and air supply) for extended periods of underwater swimming especially : a person so equipped for military reconnaissance and demolition (Merriam-Webster)",frog,frogman
9755,shift5556,Derivation,6,ACCEPTED,→,squirrel (Sciurus),4237,common chipmunk,1051,German,169,German,169,"squirrel (in the broad sense, member of the family Sciuridae)",common chipmunk,Hörnchen,Streifenhörnchen
9760,shift5556,Derivation,11,ACCEPTED,→,squirrel (Sciurus),4237,common chipmunk,1051,Dutch,255,Dutch,255,squirrel (Sciurus),common chipmunk,eekhoorn,grondeekhoorn
9762,shift5556,Derivation,13,ACCEPTED,→,squirrel (Sciurus),4237,common chipmunk,1051,Swedish,135,Swedish,135,squirrel (Sciurus),common chipmunk,ekorre,jordekorre
9769,shift0344,Polysemy,6,ACCEPTED,?,to wound (tr.),3384,to offend (tr.),2948,English,153,English,153,to hurt,to hurt,hurt,hurt
9770,shift0344,Polysemy,7,ACCEPTED,—,to wound (tr.),3384,to offend (tr.),2948,Icelandic,252,Icelandic,252,"to wound, to hurt",to offend,særa,særa
9771,shift0344,Polysemy,8,ACCEPTED,→,to wound (tr.),3384,to offend (tr.),2948,Norwegian,24,Norwegian,24,to wound (tr.),to offend (tr.),såre,såre
9772,shift0344,Polysemy,9,ACCEPTED,→,to wound (tr.),3384,to offend (tr.),2948,Swedish,135,Swedish,135,to wound (tr.),to offend (tr.),såra,såra
9773,shift0344,Polysemy,10,ACCEPTED,→,to wound (tr.),3384,to offend (tr.),2948,Danish,173,Danish,173,to wound (tr.),to offend (tr.),såre,såre
9775,shift0344,Polysemy,12,ACCEPTED,→,to wound (tr.),3384,to offend (tr.),2948,English,153,English,153,to wound (tr.),to offend (tr.),wound,wound
9779,shift7797,Polysemy,2,NEW,→,anemic,1992,weak,28,English,153,English,153,suffering from anemia,"weak; listless; lacking power, vigor, vitality, or colorfulness",animic,animic
9785,shift6215,Derivation,2,ACCEPTED,→,"spade, shovel",4182,Chionactis occipitalis,968,English,153,English,153,"spade, shovel",Chionactis occipitalis,shovel,western shovelnose snake
9786,shift6215,Derivation,3,ACCEPTED,→,"spade, shovel",4182,Chionactis occipitalis,968,German,169,German,169,"spade, shovel",Chionactis occipitalis,Schaufel,Westliche Schaufelnasen-Wühlnatter
9806,shift2154,Semantic evolution,7,ACCEPTED,→,apple,2018,potato,445,Faroese,92,Faroese,92,apple,potato,epli,epli
9807,shift2154,Derivation,8,ACCEPTED,→,apple,2018,potato,445,Norwegian,24,Norwegian,24,apple,potato,eple,jordeple
9808,shift2154,Derivation,9,ACCEPTED,→,apple,2018,potato,445,Romansh,35,Romansh,35,apple,potato,mail,mailinterra
9809,shift2154,Derivation,10,ACCEPTED,→,apple,2018,potato,445,Icelandic,252,Icelandic,252,apple,potato,epli,jarðepli
9810,shift2154,Derivation,11,ACCEPTED,→,apple,2018,potato,445,German,169,German,169,apple,potato,Apfel,Erdapfel
9817,shift2154,Derivation,18,ACCEPTED,→,apple,2018,potato,445,Dutch,255,Dutch,255,apple,potato,appel,aardappel
9827,shift2043,Polysemy,4,ACCEPTED,←,thick,2167,fat (adj.)(of a person),1239,English,153,English,153,thick (object),"fat, obese (person)",fat,fat
9834,shift2043,Polysemy,11,ACCEPTED,→,thick,2167,fat (adj.)(of a person),1239,Norwegian,24,Norwegian,24,thick,fat (adj.)(of a person),tykk,tykk
9835,shift2043,Polysemy,12,ACCEPTED,→,thick,2167,fat (adj.)(of a person),1239,Danish,173,Danish,173,thick,fat (adj.)(of a person),tyk,tyk
9836,shift2043,Polysemy,13,ACCEPTED,→,thick,2167,fat (adj.)(of a person),1239,Swedish,135,Swedish,135,thick,fat (adj.)(of a person),tjock,tjock
9837,shift2043,Polysemy,14,ACCEPTED,→,thick,2167,fat (adj.)(of a person),1239,Icelandic,252,Icelandic,252,thick,fat (adj.)(of a person),þykkur,þykkur
9845,shift8216,Polysemy,2,ACCEPTED,→,"as, like",2038,when,56,English,153,English,153,"as, like",when,as,as
9846,shift8216,Polysemy,3,ACCEPTED,→,"as, like",2038,when,56,Norwegian,24,Norwegian,24,"as, like",when,som,som
9847,shift8216,Polysemy,4,ACCEPTED,→,"as, like",2038,when,56,Danish,173,Danish,173,"as, like",when,som,som
9848,shift8216,Polysemy,5,ACCEPTED,→,"as, like",2038,when,56,Swedish,135,Swedish,135,"as, like",when,som,som
9856,shift6823,Polysemy,2,ACCEPTED,→,cow,1122,woman,109,English,153,English,153,"adult female of the species Bos taurus, especially one that has calved","(derogatory, UK, Australia, informal) a woman considered unpleasant in some way, particularly one considered nasty, stupid, fat, lazy, or difficult.",cow,cow
9857,shift6823,Polysemy,3,ACCEPTED,→,cow,1122,woman,109,Danish,173,Danish,173,cow,"(derogatory) clumsy, big or stupid person especially about woman",ko,ko
9859,shift6823,Polysemy,5,ACCEPTED,→,cow,1122,woman,109,German,169,German,169,cow,"(swear word) stupid, clumsy, slow-witted female person",Kuh,Kuh
9869,shift4467,Polysemy,1,ACCEPTED,→,navy,1834,dark blue,4383,English,153,English,153,navy,dark blue,navy,navy
9897,shift3868,Polysemy,22,ACCEPTED,→,father,1242,term of address to a man,2154,Norwegian,24,Norwegian,24,father,term of address to a man,far,far
9920,shift5695,Polysemy,4,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,Danish,173,Danish,173,dragon,kite (lightweight toy),drage,drage
9922,shift5695,Derivation,6,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,German,169,German,169,dragon,kite (lightweight toy),Drache,Drachen
9924,shift5695,Derivation,8,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,Icelandic,252,Icelandic,252,dragon,kite (lightweight toy),dreki,flugdreki
9936,shift5695,Polysemy,20,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,Norwegian,24,Norwegian,24,dragon,kite (lightweight toy),drage,drage
9937,shift5695,Polysemy,21,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,Danish,173,Danish,173,dragon,kite (lightweight toy),drage,drage
9938,shift5695,Polysemy,22,ACCEPTED,→,dragon,4475,kite (lightweight toy),1717,Swedish,135,Swedish,135,dragon,kite (lightweight toy),drake,drake
9970,shift1679,Polysemy,4,ACCEPTED,→,&lt;fish&gt;,1207,cigarette butt,980,English,153,English,153,roach (Rutilus rutilus),the butt of a marijuana cigarette,roach,roach
10000,shift0477,Polysemy,7,ACCEPTED,—,mouth,735,mouth (of a river),736,English,153,English,153,"the opening and cavity in the lower part of the human face, surrounded by the lips, through which food is taken in and vocal sounds are emitted",the place where a river enters the sea,mouth,mouth
10009,shift1093,Derivation,2,ACCEPTED,?,mouse,733,bat,3529,English,153,English,153,NA,bat,mouse,flitter-mouse
10033,shift2807,Polysemy,2,ACCEPTED,→,blue,3634,sad,3912,English,153,English,153,blue,low-spirited,blue,blue
10045,shift3418,Polysemy,1,ACCEPTED,→,to break (tr.),2370,to make a pause,2881,English,153,English,153,to break,"to make a pause, to stop temporarily",break,break
10055,shift1676,Derivation,1,ACCEPTED,→,to blink (by eyes),2352,"instant, moment",1789,English,153,English,153,"to blink, to wink",instant,wink,wink
10057,shift1676,Derivation,3,ACCEPTED,→,to blink (by eyes),2352,"instant, moment",1789,English,153,English,153,to blink,instant,blink,blink
10060,shift7811,Motivation,1,ACCEPTED,→,gold,807,pyrite,500,English,153,English,153,gold,pyrite,gold,fool&#39;s gold
10061,shift7811,Motivation,2,ACCEPTED,→,gold,807,pyrite,500,German,169,German,169,gold,pyrite,Gold,Katzengold
10072,shift1905,Polysemy,3,ACCEPTED,—,bed,3549,river-bed,1485,German,169,German,169,bed,river bed,Bett,Bett
10080,shift1905,Derivation,11,NEW,→,bed,3549,river-bed,1485,Dutch,255,Dutch,255,bed,river-bed,bed,rivierbed
10096,shift8053,Polysemy,3,ACCEPTED,→,&lt;ethnic group&gt;,3786,Romani,1492,English,153,English,153,person from Egypt or of Egyptian descent,(obsolete) Gipsy,Egyptian,Egyptian
10100,shift8053,Polysemy,7,NEW,→,&lt;ethnic group&gt;,3786,Romani,1492,Dutch,255,Dutch,255,Egyptian,Romani person,Egyptenaar,Egyptenaar
10113,shift6019,Derivation,2,ACCEPTED,→,rain,1420,earthworm,3801,Danish,173,Danish,173,rain,earthworm,regn,regnorm
10114,shift6019,Derivation,3,ACCEPTED,→,rain,1420,earthworm,3801,Dutch,255,Dutch,255,rain,earthworm,regen,regenworm
10115,shift6019,Derivation,4,ACCEPTED,→,rain,1420,earthworm,3801,Old High German,147,Old High German,147,rain,earthworm,regan,reganwurm
10116,shift6019,Derivation,5,ACCEPTED,→,rain,1420,earthworm,3801,Old English,114,Old English,114,rain,earthworm,reġn,reġnwyrm
10117,shift6019,Derivation,6,ACCEPTED,→,rain,1420,earthworm,3801,English,153,English,153,condensed water falling from a cloud.,earthworm,rain,rainworm
10118,shift6019,Derivation,7,ACCEPTED,→,rain,1420,earthworm,3801,German,169,German,169,rain,earthworm,Regen,Regenwurm
10119,shift6019,Derivation,8,ACCEPTED,→,rain,1420,earthworm,3801,Luxembourgish,840,Luxembourgish,840,rain,earthworm,Reen,Reewuerm
10147,shift2384,Polysemy,3,ACCEPTED,→,morning,712,East,3803,German,169,German,169,morning,east,Morgen,Morgen
10153,shift0671,Polysemy,5,ACCEPTED,?,pumpkin,490,head,1578,English,153,English,153,"(тыква-)горлянка, бутылочная тыква",head (playful),calabash,calabash
10155,shift0671,Polysemy,7,ACCEPTED,→,pumpkin,490,head,1578,German,169,German,169,pumpkin,head (colloq.),Kürbis,Kürbis
10213,shift0146,Polysemy,10,ACCEPTED,→,shame,4017,genitalia,777,German,169,German,169,shame,"shame, pudental parts",Scham,Scham
10243,shift6186,Derivation,3,ACCEPTED,→,bear (Ursus),3539,giant panda,782,Dutch,255,Dutch,255,bear (Ursus),giant panda,beer,pandabeer
10244,shift6186,Derivation,4,ACCEPTED,→,bear (Ursus),3539,giant panda,782,German,169,German,169,bear (Ursus),giant panda,Bär,Pandabär
10252,shift5733,Polysemy,2,ACCEPTED,→,high (location),1623,high-pitched,1625,German,169,German,169,high,high-pitched,hoch,hoch
10253,shift5733,Polysemy,3,ACCEPTED,→,high (location),1623,high-pitched,1625,Swedish,135,Swedish,135,high,high-pitched,hög,hög
10310,shift0437,Polysemy,5,ACCEPTED,—,horn,1657,corner,1100,Old Norse,236,Old Norse,236,horn (of an animal); horn (to drink from); horn (musical instrument),"corner, angle; nook, corner (in a house)",horn,horn
10311,shift0437,Cognates,6,ACCEPTED,—,horn,1657,corner,1100,Swedish,135,Swedish,135,horn,corner,horn,hörn
10312,shift0437,Polysemy,7,ACCEPTED,—,horn,1657,corner,1100,Old English,114,Old English,114,horn,"corner, angle",hyrne,hyrne
10319,shift0437,Polysemy,14,ACCEPTED,—,horn,1657,corner,1100,Icelandic,252,Icelandic,252,horn,corner,horn,horn
10322,shift0223,Polysemy,2,ACCEPTED,→,"power, authority",450,"country, land",1109,English,153,English,153,power,state,power,power
